,Unnamed: 0,Unnamed: 0.1,name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
7756,7756,7756,IMG_0045_,IMG_0045_3_3_0174SET_registered.tif,IMG_0045_2_3_0174SET_registered.tif,IMG_0045_1_3_0174SET_registered.tif,IMG_0045_5_3_0174SET_registered.tif,IMG_0045_4_3_0174SET_registered.tif,Field65,2021-05-05,no_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/no_blackgrass,no_blackgrass,train
5141,5141,5141,IMG_0036_,IMG_0036_3_4_0058SET_registered.tif,IMG_0036_2_4_0058SET_registered.tif,IMG_0036_1_4_0058SET_registered.tif,IMG_0036_5_4_0058SET_registered.tif,IMG_0036_4_4_0058SET_registered.tif,Field104,2021-05-25,no_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/no_blackgrass,no_blackgrass,train
6128,6128,6128,IMG_0046_,IMG_0046_3_4_0078SET_registered.tif,IMG_0046_2_4_0078SET_registered.tif,IMG_0046_1_4_0078SET_registered.tif,IMG_0046_5_4_0078SET_registered.tif,IMG_0046_4_4_0078SET_registered.tif,Field38,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/no_blackgrass,no_blackgrass,train
5465,5465,5465,IMG_0048_,IMG_0048_3_0182SET_registered.tif,IMG_0048_2_0182SET_registered.tif,IMG_0048_1_0182SET_registered.tif,IMG_0048_5_0182SET_registered.tif,IMG_0048_4_0182SET_registered.tif,Field29,2020-11-17,no_blackgrass,early,winter_wheat,type2,../data/Field29/2020-11-17/no_blackgrass,no_blackgrass,train
8347,8347,8347,IMG_0059_,IMG_0059_3_2_0104SET_registered.tif,IMG_0059_2_2_0104SET_registered.tif,IMG_0059_1_2_0104SET_registered.tif,IMG_0059_5_2_0104SET_registered.tif,IMG_0059_4_2_0104SET_registered.tif,Field23,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/no_blackgrass,no_blackgrass,train
7359,7359,7359,IMG_0049_,IMG_0049_3_0236SET_registered.tif,IMG_0049_2_0236SET_registered.tif,IMG_0049_1_0236SET_registered.tif,IMG_0049_5_0236SET_registered.tif,IMG_0049_4_0236SET_registered.tif,Field46,2020-12-16,no_blackgrass,early,winter_wheat,type7,../data/Field46/2020-12-16/no_blackgrass,no_blackgrass,train
3704,3704,3704,IMG_0044_,IMG_0044_3_0210SET_registered.tif,IMG_0044_2_0210SET_registered.tif,IMG_0044_1_0210SET_registered.tif,IMG_0044_5_0210SET_registered.tif,IMG_0044_4_0210SET_registered.tif,Field39,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/no_blackgrass,no_blackgrass,train
2600,2600,2600,IMG_0018_,IMG_0018_3_2_0100SET_registered.tif,IMG_0018_2_2_0100SET_registered.tif,IMG_0018_1_2_0100SET_registered.tif,IMG_0018_5_2_0100SET_registered.tif,IMG_0018_4_2_0100SET_registered.tif,Field16,2021-02-16,no_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/no_blackgrass,no_blackgrass,train
8202,8202,8202,IMG_0007_,IMG_0007_3_4_0071SET_registered.tif,IMG_0007_2_4_0071SET_registered.tif,IMG_0007_1_4_0071SET_registered.tif,IMG_0007_5_4_0071SET_registered.tif,IMG_0007_4_4_0071SET_registered.tif,Field73,2021-05-26,no_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/no_blackgrass,no_blackgrass,train
3076,3076,3076,IMG_0034_,IMG_0034_3_0159SET_registered.tif,IMG_0034_2_0159SET_registered.tif,IMG_0034_1_0159SET_registered.tif,IMG_0034_5_0159SET_registered.tif,IMG_0034_4_0159SET_registered.tif,Field16,2020-11-10,no_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/no_blackgrass,no_blackgrass,train
2607,2607,2607,IMG_0003_,IMG_0003_3_2_0100SET_registered.tif,IMG_0003_2_2_0100SET_registered.tif,IMG_0003_1_2_0100SET_registered.tif,IMG_0003_5_2_0100SET_registered.tif,IMG_0003_4_2_0100SET_registered.tif,Field16,2021-02-16,no_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/no_blackgrass,no_blackgrass,train
9416,9416,9416,IMG_0028_,IMG_0028_3_3_0186SET_registered.tif,IMG_0028_2_3_0186SET_registered.tif,IMG_0028_1_3_0186SET_registered.tif,IMG_0028_5_3_0186SET_registered.tif,IMG_0028_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
3668,3668,3668,IMG_0068_,IMG_0068_3_0210SET_registered.tif,IMG_0068_2_0210SET_registered.tif,IMG_0068_1_0210SET_registered.tif,IMG_0068_5_0210SET_registered.tif,IMG_0068_4_0210SET_registered.tif,Field39,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/no_blackgrass,no_blackgrass,train
92,92,92,IMG_0062_,IMG_0062_3_3_0050SET_registered.tif,IMG_0062_2_3_0050SET_registered.tif,IMG_0062_1_3_0050SET_registered.tif,IMG_0062_5_3_0050SET_registered.tif,IMG_0062_4_3_0050SET_registered.tif,Field43,2021-04-15(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field43/2021-04-15(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
13334,13334,13334,IMG_0088_,IMG_0088_3_3_0012SET_registered.tif,IMG_0088_2_3_0012SET_registered.tif,IMG_0088_1_3_0012SET_registered.tif,IMG_0088_5_3_0012SET_registered.tif,IMG_0088_4_3_0012SET_registered.tif,Field15,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field15/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
1702,1702,1702,IMG_0105_,IMG_0105_3_4_0081SET_registered.tif,IMG_0105_2_4_0081SET_registered.tif,IMG_0105_1_4_0081SET_registered.tif,IMG_0105_5_4_0081SET_registered.tif,IMG_0105_4_4_0081SET_registered.tif,Field40,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field40/2021-05-27/no_blackgrass,no_blackgrass,train
14008,14008,14008,IMG_0047_,IMG_0047_3_3_0150SET_registered.tif,IMG_0047_2_3_0150SET_registered.tif,IMG_0047_1_3_0150SET_registered.tif,IMG_0047_5_3_0150SET_registered.tif,IMG_0047_4_3_0150SET_registered.tif,Field95,2021-04-28,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/no_blackgrass,no_blackgrass,train
8193,8193,8193,IMG_0048_,IMG_0048_3_4_0071SET_registered.tif,IMG_0048_2_4_0071SET_registered.tif,IMG_0048_1_4_0071SET_registered.tif,IMG_0048_5_4_0071SET_registered.tif,IMG_0048_4_4_0071SET_registered.tif,Field73,2021-05-26,no_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/no_blackgrass,no_blackgrass,train
8171,8171,8171,IMG_0033_,IMG_0033_3_4_0071SET_registered.tif,IMG_0033_2_4_0071SET_registered.tif,IMG_0033_1_4_0071SET_registered.tif,IMG_0033_5_4_0071SET_registered.tif,IMG_0033_4_4_0071SET_registered.tif,Field73,2021-05-26,no_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/no_blackgrass,no_blackgrass,train
1776,1776,1776,IMG_0082_,IMG_0082_3_3_0001SET_registered.tif,IMG_0082_2_3_0001SET_registered.tif,IMG_0082_1_3_0001SET_registered.tif,IMG_0082_5_3_0001SET_registered.tif,IMG_0082_4_3_0001SET_registered.tif,Field40,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field40/2021-03-17/no_blackgrass,no_blackgrass,train
9347,9347,9347,IMG_0087_,IMG_0087_3_3_0186SET_registered.tif,IMG_0087_2_3_0186SET_registered.tif,IMG_0087_1_3_0186SET_registered.tif,IMG_0087_5_3_0186SET_registered.tif,IMG_0087_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
5994,5994,5994,IMG_0069_,IMG_0069_3_0206SET_registered.tif,IMG_0069_2_0206SET_registered.tif,IMG_0069_1_0206SET_registered.tif,IMG_0069_5_0206SET_registered.tif,IMG_0069_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
34,34,34,IMG_0030_,IMG_0030_3_3_0050SET_registered.tif,IMG_0030_2_3_0050SET_registered.tif,IMG_0030_1_3_0050SET_registered.tif,IMG_0030_5_3_0050SET_registered.tif,IMG_0030_4_3_0050SET_registered.tif,Field43,2021-04-15(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field43/2021-04-15(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
1159,1159,1159,IMG_0036_,IMG_0036_3_3_0011SET_registered.tif,IMG_0036_2_3_0011SET_registered.tif,IMG_0036_1_3_0011SET_registered.tif,IMG_0036_5_3_0011SET_registered.tif,IMG_0036_4_3_0011SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
7965,7965,7965,IMG_0094_,IMG_0094_3_4_0030SET_registered.tif,IMG_0094_2_4_0030SET_registered.tif,IMG_0094_1_4_0030SET_registered.tif,IMG_0094_5_4_0030SET_registered.tif,IMG_0094_4_4_0030SET_registered.tif,Field17,2021-05-14,no_blackgrass,late,winter_wheat,type7,../data/Field17/2021-05-14/no_blackgrass,no_blackgrass,train
1133,1133,1133,IMG_0081_,IMG_0081_3_3_0011SET_registered.tif,IMG_0081_2_3_0011SET_registered.tif,IMG_0081_1_3_0011SET_registered.tif,IMG_0081_5_3_0011SET_registered.tif,IMG_0081_4_3_0011SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
3842,3842,3842,IMG_0036_,IMG_0036_3_4_0083SET_registered.tif,IMG_0036_2_4_0083SET_registered.tif,IMG_0036_1_4_0083SET_registered.tif,IMG_0036_5_4_0083SET_registered.tif,IMG_0036_4_4_0083SET_registered.tif,Field39,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/no_blackgrass,no_blackgrass,train
13136,13136,13136,IMG_0024_,IMG_0024_3_0147SET_registered.tif,IMG_0024_2_0147SET_registered.tif,IMG_0024_1_0147SET_registered.tif,IMG_0024_5_0147SET_registered.tif,IMG_0024_4_0147SET_registered.tif,Field15,2020-11-04,no_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/no_blackgrass,no_blackgrass,train
12747,12747,12747,IMG_0051_,IMG_0051_3_4_0087SET_registered.tif,IMG_0051_2_4_0087SET_registered.tif,IMG_0051_1_4_0087SET_registered.tif,IMG_0051_5_4_0087SET_registered.tif,IMG_0051_4_4_0087SET_registered.tif,Field109,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field109/2021-06-03/no_blackgrass,no_blackgrass,train
1172,1172,1172,IMG_0003_,IMG_0003_3_3_0011SET_registered.tif,IMG_0003_2_3_0011SET_registered.tif,IMG_0003_1_3_0011SET_registered.tif,IMG_0003_5_3_0011SET_registered.tif,IMG_0003_4_3_0011SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
11730,11730,11730,IMG_0094_,IMG_0094_3_3_0070SET_registered.tif,IMG_0094_2_3_0070SET_registered.tif,IMG_0094_1_3_0070SET_registered.tif,IMG_0094_5_3_0070SET_registered.tif,IMG_0094_4_3_0070SET_registered.tif,Field50,2021-04-21,no_blackgrass,mid,winter_barley,type1,../data/Field50/2021-04-21/no_blackgrass,no_blackgrass,train
8212,8212,8212,IMG_0050_,IMG_0050_3_4_0071SET_registered.tif,IMG_0050_2_4_0071SET_registered.tif,IMG_0050_1_4_0071SET_registered.tif,IMG_0050_5_4_0071SET_registered.tif,IMG_0050_4_4_0071SET_registered.tif,Field73,2021-05-26,no_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/no_blackgrass,no_blackgrass,train
9309,9309,9309,IMG_0043_,IMG_0043_3_0170SET_registered.tif,IMG_0043_2_0170SET_registered.tif,IMG_0043_1_0170SET_registered.tif,IMG_0043_5_0170SET_registered.tif,IMG_0043_4_0170SET_registered.tif,Field25,2020-11-12,no_blackgrass,early,winter_wheat,type7,../data/Field25/2020-11-12/no_blackgrass,no_blackgrass,train
15431,15431,15431,IMG_0064_,IMG_0064_3_3_0060SET_registered.tif,IMG_0064_2_3_0060SET_registered.tif,IMG_0064_1_3_0060SET_registered.tif,IMG_0064_5_3_0060SET_registered.tif,IMG_0064_4_3_0060SET_registered.tif,Field48,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field48/2021-04-16/no_blackgrass,no_blackgrass,train
13375,13375,13375,IMG_0009_,IMG_0009_3_3_0012SET_registered.tif,IMG_0009_2_3_0012SET_registered.tif,IMG_0009_1_3_0012SET_registered.tif,IMG_0009_5_3_0012SET_registered.tif,IMG_0009_4_3_0012SET_registered.tif,Field15,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field15/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
8344,8344,8344,IMG_0085_,IMG_0085_3_2_0104SET_registered.tif,IMG_0085_2_2_0104SET_registered.tif,IMG_0085_1_2_0104SET_registered.tif,IMG_0085_5_2_0104SET_registered.tif,IMG_0085_4_2_0104SET_registered.tif,Field23,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/no_blackgrass,no_blackgrass,train
5964,5964,5964,IMG_0014_,IMG_0014_3_0206SET_registered.tif,IMG_0014_2_0206SET_registered.tif,IMG_0014_1_0206SET_registered.tif,IMG_0014_5_0206SET_registered.tif,IMG_0014_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
13156,13156,13156,IMG_0003_,IMG_0003_3_0147SET_registered.tif,IMG_0003_2_0147SET_registered.tif,IMG_0003_1_0147SET_registered.tif,IMG_0003_5_0147SET_registered.tif,IMG_0003_4_0147SET_registered.tif,Field15,2020-11-04,no_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/no_blackgrass,no_blackgrass,train
1573,1573,1573,IMG_0096_,IMG_0096_3_0211SET_registered.tif,IMG_0096_2_0211SET_registered.tif,IMG_0096_1_0211SET_registered.tif,IMG_0096_5_0211SET_registered.tif,IMG_0096_4_0211SET_registered.tif,Field40,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field40/2020-11-26/no_blackgrass,no_blackgrass,train
5814,5814,5814,IMG_0096_,IMG_0096_3_0201SET_registered.tif,IMG_0096_2_0201SET_registered.tif,IMG_0096_1_0202SET_registered.tif,IMG_0096_5_0201SET_registered.tif,IMG_0096_4_0201SET_registered.tif,Field37,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field37/2020-11-24/no_blackgrass,no_blackgrass,train
1101,1101,1101,IMG_0082_,IMG_0082_3_3_0011SET_registered.tif,IMG_0082_2_3_0011SET_registered.tif,IMG_0082_1_3_0011SET_registered.tif,IMG_0082_5_3_0011SET_registered.tif,IMG_0082_4_3_0011SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
13217,13217,13217,IMG_0037_,IMG_0037_3_0147SET_registered.tif,IMG_0037_2_0147SET_registered.tif,IMG_0037_1_0147SET_registered.tif,IMG_0037_5_0147SET_registered.tif,IMG_0037_4_0147SET_registered.tif,Field15,2020-11-04,no_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/no_blackgrass,no_blackgrass,train
6016,6016,6016,IMG_0010_,IMG_0010_3_0206SET_registered.tif,IMG_0010_2_0206SET_registered.tif,IMG_0010_1_0206SET_registered.tif,IMG_0010_5_0206SET_registered.tif,IMG_0010_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
1514,1514,1514,IMG_0055_,IMG_0055_3_0211SET_registered.tif,IMG_0055_2_0211SET_registered.tif,IMG_0055_1_0211SET_registered.tif,IMG_0055_5_0211SET_registered.tif,IMG_0055_4_0211SET_registered.tif,Field40,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field40/2020-11-26/no_blackgrass,no_blackgrass,train
13318,13318,13318,IMG_0040_,IMG_0040_3_3_0012SET_registered.tif,IMG_0040_2_3_0012SET_registered.tif,IMG_0040_1_3_0012SET_registered.tif,IMG_0040_5_3_0012SET_registered.tif,IMG_0040_4_3_0012SET_registered.tif,Field15,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field15/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
4727,4727,4727,IMG_0034_,IMG_0034_3_3_0020SET_registered.tif,IMG_0034_2_3_0020SET_registered.tif,IMG_0034_1_3_0020SET_registered.tif,IMG_0034_5_3_0020SET_registered.tif,IMG_0034_4_3_0020SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
6458,6458,6458,IMG_0071_,IMG_0071_3_3_0000SET_registered.tif,IMG_0071_2_3_0000SET_registered.tif,IMG_0071_1_3_0000SET_registered.tif,IMG_0071_5_3_0000SET_registered.tif,IMG_0071_4_3_0000SET_registered.tif,Field38,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/no_blackgrass,no_blackgrass,train
7430,7430,7430,IMG_0062_,IMG_0062_3_0236SET_registered.tif,IMG_0062_2_0236SET_registered.tif,IMG_0062_1_0236SET_registered.tif,IMG_0062_5_0236SET_registered.tif,IMG_0062_4_0236SET_registered.tif,Field46,2020-12-16,no_blackgrass,early,winter_wheat,type7,../data/Field46/2020-12-16/no_blackgrass,no_blackgrass,train
2352,2352,2352,IMG_0096_,IMG_0096_3_0199SET_registered.tif,IMG_0096_2_0199SET_registered.tif,IMG_0096_1_0199SET_registered.tif,IMG_0096_5_0199SET_registered.tif,IMG_0096_4_0199SET_registered.tif,Field35,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/no_blackgrass,no_blackgrass,train
8019,8019,8019,IMG_0026_,IMG_0026_3_0150SET_registered.tif,IMG_0026_2_0150SET_registered.tif,IMG_0026_1_0150SET_registered.tif,IMG_0026_5_0150SET_registered.tif,IMG_0026_4_0150SET_registered.tif,Field17,2020-11-05,no_blackgrass,early,winter_wheat,type7,../data/Field17/2020-11-05/no_blackgrass,no_blackgrass,train
2484,2484,2484,IMG_0018_,IMG_0018_3_2_0150SET_registered.tif,IMG_0018_2_2_0150SET_registered.tif,IMG_0018_1_2_0150SET_registered.tif,IMG_0018_5_2_0150SET_registered.tif,IMG_0018_4_2_0150SET_registered.tif,Field35,2021-03-12,no_blackgrass,mid,winter_barley,type4,../data/Field35/2021-03-12/no_blackgrass,no_blackgrass,train
6772,6772,6772,IMG_0032_,IMG_0032_3_3_0180SET_registered.tif,IMG_0032_2_3_0180SET_registered.tif,IMG_0032_1_3_0180SET_registered.tif,IMG_0032_5_3_0180SET_registered.tif,IMG_0032_4_3_0180SET_registered.tif,Field70,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/no_blackgrass,no_blackgrass,train
3632,3632,3632,IMG_0091_,IMG_0091_3_0210SET_registered.tif,IMG_0091_2_0210SET_registered.tif,IMG_0091_1_0210SET_registered.tif,IMG_0091_5_0210SET_registered.tif,IMG_0091_4_0210SET_registered.tif,Field39,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/no_blackgrass,no_blackgrass,train
13502,13502,13502,IMG_0014_,IMG_0014_3_3_0045SET_registered.tif,IMG_0014_2_3_0045SET_registered.tif,IMG_0014_1_3_0045SET_registered.tif,IMG_0014_5_3_0045SET_registered.tif,IMG_0014_4_3_0045SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
1775,1775,1775,IMG_0006_,IMG_0006_3_3_0001SET_registered.tif,IMG_0006_2_3_0001SET_registered.tif,IMG_0006_1_3_0001SET_registered.tif,IMG_0006_5_3_0001SET_registered.tif,IMG_0006_4_3_0001SET_registered.tif,Field40,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field40/2021-03-17/no_blackgrass,no_blackgrass,train
15227,15227,15227,IMG_0032_,IMG_0032_3_0241SET_registered.tif,IMG_0032_2_0241SET_registered.tif,IMG_0032_1_0241SET_registered.tif,IMG_0032_5_0241SET_registered.tif,IMG_0032_4_0241SET_registered.tif,Field48,2020-12-16,no_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/no_blackgrass,no_blackgrass,train
7717,7717,7717,IMG_0106_,IMG_0106_3_3_0174SET_registered.tif,IMG_0106_2_3_0174SET_registered.tif,IMG_0106_1_3_0174SET_registered.tif,IMG_0106_5_3_0174SET_registered.tif,IMG_0106_4_3_0174SET_registered.tif,Field65,2021-05-05,no_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/no_blackgrass,no_blackgrass,train
15228,15228,15228,IMG_0071_,IMG_0071_3_0241SET_registered.tif,IMG_0071_2_0241SET_registered.tif,IMG_0071_1_0241SET_registered.tif,IMG_0071_5_0241SET_registered.tif,IMG_0071_4_0241SET_registered.tif,Field48,2020-12-16,no_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/no_blackgrass,no_blackgrass,train
3074,3074,3074,IMG_0055_,IMG_0055_3_0159SET_registered.tif,IMG_0055_2_0159SET_registered.tif,IMG_0055_1_0159SET_registered.tif,IMG_0055_5_0159SET_registered.tif,IMG_0055_4_0159SET_registered.tif,Field16,2020-11-10,no_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/no_blackgrass,no_blackgrass,train
15696,15696,15696,IMG_0044_,IMG_0044_3_2_0029SET_registered.tif,IMG_0044_2_2_0029SET_registered.tif,IMG_0044_1_2_0029SET_registered.tif,IMG_0044_5_2_0029SET_registered.tif,IMG_0044_4_2_0029SET_registered.tif,Field53,2021-01-21,no_blackgrass,early,winter_wheat,type8,../data/Field53/2021-01-21/no_blackgrass,no_blackgrass,train
10347,10347,10347,IMG_0063_,IMG_0063_3_3_0121SET_registered.tif,IMG_0063_2_3_0121SET_registered.tif,IMG_0063_1_3_0121SET_registered.tif,IMG_0063_5_3_0121SET_registered.tif,IMG_0063_4_3_0121SET_registered.tif,Field94,2021-04-23,no_blackgrass,springcrop_early,spring_barley,type8,../data/Field94/2021-04-23/no_blackgrass,no_blackgrass,train
5310,5310,5310,IMG_0051_,IMG_0051_3_3_0140SET_registered.tif,IMG_0051_2_3_0140SET_registered.tif,IMG_0051_1_3_0140SET_registered.tif,IMG_0051_5_3_0140SET_registered.tif,IMG_0051_4_3_0140SET_registered.tif,Field29,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field29/2021-04-27/no_blackgrass,no_blackgrass,train
1763,1763,1763,IMG_0079_,IMG_0079_3_3_0001SET_registered.tif,IMG_0079_2_3_0001SET_registered.tif,IMG_0079_1_3_0001SET_registered.tif,IMG_0079_5_3_0001SET_registered.tif,IMG_0079_4_3_0001SET_registered.tif,Field40,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field40/2021-03-17/no_blackgrass,no_blackgrass,train
15657,15657,15657,IMG_0095_,IMG_0095_3_2_0029SET_registered.tif,IMG_0095_2_2_0029SET_registered.tif,IMG_0095_1_2_0029SET_registered.tif,IMG_0095_5_2_0029SET_registered.tif,IMG_0095_4_2_0029SET_registered.tif,Field53,2021-01-21,no_blackgrass,early,winter_wheat,type8,../data/Field53/2021-01-21/no_blackgrass,no_blackgrass,train
6864,6864,6864,IMG_0085_,IMG_0085_3_3_0180SET_registered.tif,IMG_0085_2_3_0180SET_registered.tif,IMG_0085_1_3_0180SET_registered.tif,IMG_0085_5_3_0180SET_registered.tif,IMG_0085_4_3_0180SET_registered.tif,Field70,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/no_blackgrass,no_blackgrass,train
7912,7912,7912,IMG_0010_,IMG_0010_3_4_0030SET_registered.tif,IMG_0010_2_4_0030SET_registered.tif,IMG_0010_1_4_0030SET_registered.tif,IMG_0010_5_4_0030SET_registered.tif,IMG_0010_4_4_0030SET_registered.tif,Field17,2021-05-14,no_blackgrass,late,winter_wheat,type7,../data/Field17/2021-05-14/no_blackgrass,no_blackgrass,train
