,Unnamed: 0,Unnamed: 0.1,name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
376,376,376,IMG_0002_,IMG_0002_3_3_0026SET_registered.tif,IMG_0002_2_3_0026SET_registered.tif,IMG_0002_1_3_0026SET_registered.tif,IMG_0002_5_3_0026SET_registered.tif,IMG_0002_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
377,377,377,IMG_0058_,IMG_0058_3_3_0026SET_registered.tif,IMG_0058_2_3_0026SET_registered.tif,IMG_0058_1_3_0026SET_registered.tif,IMG_0058_5_3_0026SET_registered.tif,IMG_0058_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
378,378,378,IMG_0047_,IMG_0047_3_3_0026SET_registered.tif,IMG_0047_2_3_0026SET_registered.tif,IMG_0047_1_3_0026SET_registered.tif,IMG_0047_5_3_0026SET_registered.tif,IMG_0047_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
379,379,379,IMG_0022_,IMG_0022_3_3_0026SET_registered.tif,IMG_0022_2_3_0026SET_registered.tif,IMG_0022_1_3_0026SET_registered.tif,IMG_0022_5_3_0026SET_registered.tif,IMG_0022_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
380,380,380,IMG_0067_,IMG_0067_3_3_0026SET_registered.tif,IMG_0067_2_3_0026SET_registered.tif,IMG_0067_1_3_0026SET_registered.tif,IMG_0067_5_3_0026SET_registered.tif,IMG_0067_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
381,381,381,IMG_0056_,IMG_0056_3_3_0026SET_registered.tif,IMG_0056_2_3_0026SET_registered.tif,IMG_0056_1_3_0026SET_registered.tif,IMG_0056_5_3_0026SET_registered.tif,IMG_0056_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
382,382,382,IMG_0031_,IMG_0031_3_3_0026SET_registered.tif,IMG_0031_2_3_0026SET_registered.tif,IMG_0031_1_3_0026SET_registered.tif,IMG_0031_5_3_0026SET_registered.tif,IMG_0031_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
383,383,383,IMG_0052_,IMG_0052_3_3_0026SET_registered.tif,IMG_0052_2_3_0026SET_registered.tif,IMG_0052_1_3_0026SET_registered.tif,IMG_0052_5_3_0026SET_registered.tif,IMG_0052_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
384,384,384,IMG_0102_,IMG_0102_3_3_0026SET_registered.tif,IMG_0102_2_3_0026SET_registered.tif,IMG_0102_1_3_0026SET_registered.tif,IMG_0102_5_3_0026SET_registered.tif,IMG_0102_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
385,385,385,IMG_0043_,IMG_0043_3_3_0026SET_registered.tif,IMG_0043_2_3_0026SET_registered.tif,IMG_0043_1_3_0026SET_registered.tif,IMG_0043_5_3_0026SET_registered.tif,IMG_0043_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
386,386,386,IMG_0048_,IMG_0048_3_3_0026SET_registered.tif,IMG_0048_2_3_0026SET_registered.tif,IMG_0048_1_3_0026SET_registered.tif,IMG_0048_5_3_0026SET_registered.tif,IMG_0048_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
387,387,387,IMG_0075_,IMG_0075_3_3_0026SET_registered.tif,IMG_0075_2_3_0026SET_registered.tif,IMG_0075_1_3_0026SET_registered.tif,IMG_0075_5_3_0026SET_registered.tif,IMG_0075_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
388,388,388,IMG_0078_,IMG_0078_3_3_0026SET_registered.tif,IMG_0078_2_3_0026SET_registered.tif,IMG_0078_1_3_0026SET_registered.tif,IMG_0078_5_3_0026SET_registered.tif,IMG_0078_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
389,389,389,IMG_0098_,IMG_0098_3_3_0026SET_registered.tif,IMG_0098_2_3_0026SET_registered.tif,IMG_0098_1_3_0026SET_registered.tif,IMG_0098_5_3_0026SET_registered.tif,IMG_0098_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
390,390,390,IMG_0014_,IMG_0014_3_3_0026SET_registered.tif,IMG_0014_2_3_0026SET_registered.tif,IMG_0014_1_3_0026SET_registered.tif,IMG_0014_5_3_0026SET_registered.tif,IMG_0014_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
391,391,391,IMG_0019_,IMG_0019_3_3_0026SET_registered.tif,IMG_0019_2_3_0026SET_registered.tif,IMG_0019_1_3_0026SET_registered.tif,IMG_0019_5_3_0026SET_registered.tif,IMG_0019_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
392,392,392,IMG_0023_,IMG_0023_3_3_0026SET_registered.tif,IMG_0023_2_3_0026SET_registered.tif,IMG_0023_1_3_0026SET_registered.tif,IMG_0023_5_3_0026SET_registered.tif,IMG_0023_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
393,393,393,IMG_0036_,IMG_0036_3_3_0026SET_registered.tif,IMG_0036_2_3_0026SET_registered.tif,IMG_0036_1_3_0026SET_registered.tif,IMG_0036_5_3_0026SET_registered.tif,IMG_0036_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
394,394,394,IMG_0083_,IMG_0083_3_3_0026SET_registered.tif,IMG_0083_2_3_0026SET_registered.tif,IMG_0083_1_3_0026SET_registered.tif,IMG_0083_5_3_0026SET_registered.tif,IMG_0083_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
395,395,395,IMG_0063_,IMG_0063_3_3_0026SET_registered.tif,IMG_0063_2_3_0026SET_registered.tif,IMG_0063_1_3_0026SET_registered.tif,IMG_0063_5_3_0026SET_registered.tif,IMG_0063_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
396,396,396,IMG_0007_,IMG_0007_3_3_0026SET_registered.tif,IMG_0007_2_3_0026SET_registered.tif,IMG_0007_1_3_0026SET_registered.tif,IMG_0007_5_3_0026SET_registered.tif,IMG_0007_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
397,397,397,IMG_0068_,IMG_0068_3_3_0026SET_registered.tif,IMG_0068_2_3_0026SET_registered.tif,IMG_0068_1_3_0026SET_registered.tif,IMG_0068_5_3_0026SET_registered.tif,IMG_0068_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
398,398,398,IMG_0008_,IMG_0008_3_3_0026SET_registered.tif,IMG_0008_2_3_0026SET_registered.tif,IMG_0008_1_3_0026SET_registered.tif,IMG_0008_5_3_0026SET_registered.tif,IMG_0008_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
399,399,399,IMG_0005_,IMG_0005_3_3_0026SET_registered.tif,IMG_0005_2_3_0026SET_registered.tif,IMG_0005_1_3_0026SET_registered.tif,IMG_0005_5_3_0026SET_registered.tif,IMG_0005_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
400,400,400,IMG_0037_,IMG_0037_3_3_0026SET_registered.tif,IMG_0037_2_3_0026SET_registered.tif,IMG_0037_1_3_0026SET_registered.tif,IMG_0037_5_3_0026SET_registered.tif,IMG_0037_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
401,401,401,IMG_0077_,IMG_0077_3_3_0026SET_registered.tif,IMG_0077_2_3_0026SET_registered.tif,IMG_0077_1_3_0026SET_registered.tif,IMG_0077_5_3_0026SET_registered.tif,IMG_0077_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
402,402,402,IMG_0086_,IMG_0086_3_3_0026SET_registered.tif,IMG_0086_2_3_0026SET_registered.tif,IMG_0086_1_3_0026SET_registered.tif,IMG_0086_5_3_0026SET_registered.tif,IMG_0086_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
403,403,403,IMG_0060_,IMG_0060_3_3_0026SET_registered.tif,IMG_0060_2_3_0026SET_registered.tif,IMG_0060_1_3_0026SET_registered.tif,IMG_0060_5_3_0026SET_registered.tif,IMG_0060_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
404,404,404,IMG_0057_,IMG_0057_3_3_0026SET_registered.tif,IMG_0057_2_3_0026SET_registered.tif,IMG_0057_1_3_0026SET_registered.tif,IMG_0057_5_3_0026SET_registered.tif,IMG_0057_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
405,405,405,IMG_0066_,IMG_0066_3_3_0026SET_registered.tif,IMG_0066_2_3_0026SET_registered.tif,IMG_0066_1_3_0026SET_registered.tif,IMG_0066_5_3_0026SET_registered.tif,IMG_0066_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
406,406,406,IMG_0093_,IMG_0093_3_3_0026SET_registered.tif,IMG_0093_2_3_0026SET_registered.tif,IMG_0093_1_3_0026SET_registered.tif,IMG_0093_5_3_0026SET_registered.tif,IMG_0093_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
407,407,407,IMG_0096_,IMG_0096_3_3_0026SET_registered.tif,IMG_0096_2_3_0026SET_registered.tif,IMG_0096_1_3_0026SET_registered.tif,IMG_0096_5_3_0026SET_registered.tif,IMG_0096_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
408,408,408,IMG_0054_,IMG_0054_3_3_0026SET_registered.tif,IMG_0054_2_3_0026SET_registered.tif,IMG_0054_1_3_0026SET_registered.tif,IMG_0054_5_3_0026SET_registered.tif,IMG_0054_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
409,409,409,IMG_0040_,IMG_0040_3_3_0026SET_registered.tif,IMG_0040_2_3_0026SET_registered.tif,IMG_0040_1_3_0026SET_registered.tif,IMG_0040_5_3_0026SET_registered.tif,IMG_0040_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,val
410,410,410,IMG_0005_,IMG_0005_3_3_0027SET_registered.tif,IMG_0005_2_3_0027SET_registered.tif,IMG_0005_1_3_0027SET_registered.tif,IMG_0005_5_3_0027SET_registered.tif,IMG_0005_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
411,411,411,IMG_0024_,IMG_0024_3_3_0027SET_registered.tif,IMG_0024_2_3_0027SET_registered.tif,IMG_0024_1_3_0027SET_registered.tif,IMG_0024_5_3_0027SET_registered.tif,IMG_0024_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
412,412,412,IMG_0106_,IMG_0106_3_3_0027SET_registered.tif,IMG_0106_2_3_0027SET_registered.tif,IMG_0106_1_3_0027SET_registered.tif,IMG_0106_5_3_0027SET_registered.tif,IMG_0106_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
413,413,413,IMG_0037_,IMG_0037_3_3_0027SET_registered.tif,IMG_0037_2_3_0027SET_registered.tif,IMG_0037_1_3_0027SET_registered.tif,IMG_0037_5_3_0027SET_registered.tif,IMG_0037_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
414,414,414,IMG_0075_,IMG_0075_3_3_0027SET_registered.tif,IMG_0075_2_3_0027SET_registered.tif,IMG_0075_1_3_0027SET_registered.tif,IMG_0075_5_3_0027SET_registered.tif,IMG_0075_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
415,415,415,IMG_0097_,IMG_0097_3_3_0027SET_registered.tif,IMG_0097_2_3_0027SET_registered.tif,IMG_0097_1_3_0027SET_registered.tif,IMG_0097_5_3_0027SET_registered.tif,IMG_0097_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
416,416,416,IMG_0031_,IMG_0031_3_3_0027SET_registered.tif,IMG_0031_2_3_0027SET_registered.tif,IMG_0031_1_3_0027SET_registered.tif,IMG_0031_5_3_0027SET_registered.tif,IMG_0031_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
417,417,417,IMG_0022_,IMG_0022_3_3_0027SET_registered.tif,IMG_0022_2_3_0027SET_registered.tif,IMG_0022_1_3_0027SET_registered.tif,IMG_0022_5_3_0027SET_registered.tif,IMG_0022_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
418,418,418,IMG_0096_,IMG_0096_3_3_0027SET_registered.tif,IMG_0096_2_3_0027SET_registered.tif,IMG_0096_1_3_0027SET_registered.tif,IMG_0096_5_3_0027SET_registered.tif,IMG_0096_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
419,419,419,IMG_0069_,IMG_0069_3_3_0027SET_registered.tif,IMG_0069_2_3_0027SET_registered.tif,IMG_0069_1_3_0027SET_registered.tif,IMG_0069_5_3_0027SET_registered.tif,IMG_0069_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
420,420,420,IMG_0025_,IMG_0025_3_3_0027SET_registered.tif,IMG_0025_2_3_0027SET_registered.tif,IMG_0025_1_3_0027SET_registered.tif,IMG_0025_5_3_0027SET_registered.tif,IMG_0025_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
421,421,421,IMG_0107_,IMG_0107_3_3_0027SET_registered.tif,IMG_0107_2_3_0027SET_registered.tif,IMG_0107_1_3_0027SET_registered.tif,IMG_0107_5_3_0027SET_registered.tif,IMG_0107_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
422,422,422,IMG_0010_,IMG_0010_3_3_0027SET_registered.tif,IMG_0010_2_3_0027SET_registered.tif,IMG_0010_1_3_0027SET_registered.tif,IMG_0010_5_3_0027SET_registered.tif,IMG_0010_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
423,423,423,IMG_0039_,IMG_0039_3_3_0027SET_registered.tif,IMG_0039_2_3_0027SET_registered.tif,IMG_0039_1_3_0027SET_registered.tif,IMG_0039_5_3_0027SET_registered.tif,IMG_0039_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
424,424,424,IMG_0059_,IMG_0059_3_3_0027SET_registered.tif,IMG_0059_2_3_0027SET_registered.tif,IMG_0059_1_3_0027SET_registered.tif,IMG_0059_5_3_0027SET_registered.tif,IMG_0059_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
425,425,425,IMG_0088_,IMG_0088_3_3_0027SET_registered.tif,IMG_0088_2_3_0027SET_registered.tif,IMG_0088_1_3_0027SET_registered.tif,IMG_0088_5_3_0027SET_registered.tif,IMG_0088_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
426,426,426,IMG_0102_,IMG_0102_3_3_0027SET_registered.tif,IMG_0102_2_3_0027SET_registered.tif,IMG_0102_1_3_0027SET_registered.tif,IMG_0102_5_3_0027SET_registered.tif,IMG_0102_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
427,427,427,IMG_0104_,IMG_0104_3_3_0027SET_registered.tif,IMG_0104_2_3_0027SET_registered.tif,IMG_0104_1_3_0027SET_registered.tif,IMG_0104_5_3_0027SET_registered.tif,IMG_0104_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
428,428,428,IMG_0051_,IMG_0051_3_3_0027SET_registered.tif,IMG_0051_2_3_0027SET_registered.tif,IMG_0051_1_3_0027SET_registered.tif,IMG_0051_5_3_0027SET_registered.tif,IMG_0051_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
429,429,429,IMG_0092_,IMG_0092_3_3_0027SET_registered.tif,IMG_0092_2_3_0027SET_registered.tif,IMG_0092_1_3_0027SET_registered.tif,IMG_0092_5_3_0027SET_registered.tif,IMG_0092_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
430,430,430,IMG_0103_,IMG_0103_3_3_0027SET_registered.tif,IMG_0103_2_3_0027SET_registered.tif,IMG_0103_1_3_0027SET_registered.tif,IMG_0103_5_3_0027SET_registered.tif,IMG_0103_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
431,431,431,IMG_0056_,IMG_0056_3_3_0027SET_registered.tif,IMG_0056_2_3_0027SET_registered.tif,IMG_0056_1_3_0027SET_registered.tif,IMG_0056_5_3_0027SET_registered.tif,IMG_0056_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
432,432,432,IMG_0045_,IMG_0045_3_3_0027SET_registered.tif,IMG_0045_2_3_0027SET_registered.tif,IMG_0045_1_3_0027SET_registered.tif,IMG_0045_5_3_0027SET_registered.tif,IMG_0045_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
433,433,433,IMG_0043_,IMG_0043_3_3_0027SET_registered.tif,IMG_0043_2_3_0027SET_registered.tif,IMG_0043_1_3_0027SET_registered.tif,IMG_0043_5_3_0027SET_registered.tif,IMG_0043_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
434,434,434,IMG_0094_,IMG_0094_3_3_0027SET_registered.tif,IMG_0094_2_3_0027SET_registered.tif,IMG_0094_1_3_0027SET_registered.tif,IMG_0094_5_3_0027SET_registered.tif,IMG_0094_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
435,435,435,IMG_0041_,IMG_0041_3_3_0027SET_registered.tif,IMG_0041_2_3_0027SET_registered.tif,IMG_0041_1_3_0027SET_registered.tif,IMG_0041_5_3_0027SET_registered.tif,IMG_0041_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
436,436,436,IMG_0002_,IMG_0002_3_3_0027SET_registered.tif,IMG_0002_2_3_0027SET_registered.tif,IMG_0002_1_3_0027SET_registered.tif,IMG_0002_5_3_0027SET_registered.tif,IMG_0002_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
437,437,437,IMG_0098_,IMG_0098_3_3_0027SET_registered.tif,IMG_0098_2_3_0027SET_registered.tif,IMG_0098_1_3_0027SET_registered.tif,IMG_0098_5_3_0027SET_registered.tif,IMG_0098_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
438,438,438,IMG_0013_,IMG_0013_3_3_0027SET_registered.tif,IMG_0013_2_3_0027SET_registered.tif,IMG_0013_1_3_0027SET_registered.tif,IMG_0013_5_3_0027SET_registered.tif,IMG_0013_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,val
